OBJECTID,Hospital Name,Category,Address Line,Suburb,State,Postcode,x,y
172,NORTH EASTERN REHABILITATION CENTRE,PRIVATE OVERNIGHT,134-144 FORD STREET,IVANHOE,VIC,3079,145.03109585,-37.7634527
173,JESSIE MCPHERSON PRIVATE HOSPITAL,PRIVATE OVERNIGHT,246 CLAYTON ROAD,CLAYTON,VIC,3168,145.1223328,-37.92088946
174,KNOX PRIVATE HOSPITAL,PRIVATE OVERNIGHT,262 MOUNTAIN HIGHWAY,WANTIRNA,VIC,3152,145.22803574,-37.8496471
175,LA TROBE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,CNR PLENTY ROAD AND KINGSBURY DRIVE,BUNDOORA,VIC,3083,145.0444156,-37.71655013
176,LINACRE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,12 LINACRE ROAD,HAMPTON,VIC,3188,145.00325861,-37.9426990499999
177,MALVERN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,3-9 WILTON VALE CRESCENT,MALVERN EAST,VIC,3145,145.06071614,-37.86694517
178,MARYVALE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,286 MARYVALE ROAD,MORWELL,VIC,3840,146.41905872,-38.21557194
179,MASADA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,26 BALACLAVA ROAD,EAST ST KILDA,VIC,3183,145.00309241,-37.8697996
180,MELBOURNE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,ROYAL PARADE,PARKVILLE,VIC,3052,144.95702407,-37.79826817
181,MILDURA HEALTH PRIVATE HOSPITAL,PRIVATE OVERNIGHT,220-228 THIRTEENTH STREET,MILDURA,VIC,3500,142.14569631,-34.18478605
182,MITCHAM PRIVATE HOSPITAL,PRIVATE OVERNIGHT,27 AND 36 DONCASTER EAST ROAD,MITCHAM,VIC,3132,145.19502486,-37.8102548799999
183,MONASH SURGICAL PRIVATE HOSPITAL,PRIVATE SAME DAY,252-256 CLAYTON ROAD,CLAYTON,VIC,3168,145.12070967,-37.9219163499999
184,ST JOHN OF GOD BENDIGO HOSPITAL,PRIVATE OVERNIGHT,133-145 LILY STREET,BENDIGO,VIC,3550,144.26322451,-36.7618664
185,THE MELBOURNE EASTERN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,157 SCORESBY ROAD,BORONIA,VIC,3155,145.26885796,-37.85556581
186,NEERIM HEALTH,PRIVATE OVERNIGHT,29-39 MAIN NEERIM ROAD,NEERIM SOUTH,VIC,3831,145.95385496,-38.02198358
187,NORTHPARK PRIVATE HOSPITAL,PRIVATE OVERNIGHT,CNR PLENTY AND GREENHILLS ROAD,BUNDOORA,VIC,3083,145.06228414,-37.6914598
188,PENINSULA PRIVATE HOSPITAL (VIC),PRIVATE OVERNIGHT,525 MCCLELLAND DRIVE,FRANKSTON,VIC,3199,145.16953713,-38.1575566999999
189,RESERVOIR PRIVATE HOSPITAL DAY PROCEDURE CENTRE,PRIVATE SAME DAY,73-75 PINE STREET,RESERVOIR,VIC,3073,144.99751581,-37.71751505
190,RINGWOOD PRIVATE HOSPITAL,PRIVATE OVERNIGHT,36 MOUNT DANDENONG ROAD,EAST RINGWOOD,VIC,3135,145.24362543,-37.81151561
191,SHEPPARTON PRIVATE HOSPITAL,PRIVATE OVERNIGHT,20 FITZGERALD STREET,SHEPPARTON,VIC,3630,145.41136017,-36.35922813
192,SIR JOHN MONASH PRIVATE HOSPITAL,PRIVATE SAME DAY,"1ST FLOOR, 212-220 CLAYTON ROAD",CLAYTON,VIC,3168,145.12143259,-37.91873485
193,SOUTH EASTERN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,CNR PRINCES HIGHWAY & HEATHERTON ROAD,NOBLE PARK,VIC,3174,145.19192059,-37.96623806
194,CABRINI MALVERN,PRIVATE OVERNIGHT,181-183 WATTLETREE ROAD,MALVERN,VIC,3144,145.03350138,-37.8616402399999
195,ST JOHN OF GOD BALLARAT HOSPITAL,PRIVATE OVERNIGHT,101 DRUMMOND STREET NORTH,BALLARAT,VIC,3350,143.84686209,-37.5576887899999
196,ST JOHN OF GOD GEELONG HOSPITAL,PRIVATE OVERNIGHT,80 MYERS STREET,GEELONG,VIC,3220,144.35768215,-38.1515681299999
197,ST JOHN OF GOD WARRNAMBOOL HOSPITAL,PRIVATE OVERNIGHT,136 BOTANIC ROAD,WARRNAMBOOL,VIC,3280,142.47875402,-38.3714083
198,ST VINCENT'S PRIVATE HOSPITAL FITZROY,PRIVATE OVERNIGHT,59-61 VICTORIA PARADE,FITZROY,VIC,3065,144.97605163,-37.8078031699999
199,THE AVENUE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,40 THE AVENUE,WINDSOR,VIC,3181,144.99828388,-37.8548057899999
200,THE MELBOURNE CLINIC,PRIVATE OVERNIGHT,130 CHURCH STREET,RICHMOND,VIC,3121,144.99927475,-37.8147484099999
201,MULGRAVE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,BLANTON DRIVE,MULGRAVE,VIC,3170,145.21315031,-37.9386651199999
202,BRUNSWICK PRIVATE HOSPITAL,PRIVATE OVERNIGHT,82 MORELAND ROAD,BRUNSWICK,VIC,3056,144.97209067,-37.75669735
203,THE VICTORIA CLINIC,PRIVATE OVERNIGHT,324 MALVERN ROAD,PRAHRAN,VIC,3181,144.99722737,-37.84771554
204,THE VICTORIAN REHABILITATION CENTRE,PRIVATE OVERNIGHT,499 SPRINGVALE ROAD,GLEN WAVERLEY,VIC,3150,145.16141927,-37.89822845
205,ST VINCENT'S PRIVATE HOSPITAL KEW,PRIVATE OVERNIGHT,5 STUDLEY AVENUE,KEW,VIC,3101,145.023693,-37.80653216
206,WANGARATTA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,134-150 TEMPLETON STREET,WANGARATTA,VIC,3677,146.31242098,-36.3493013099999
207,WARRINGAL PRIVATE HOSPITAL,PRIVATE OVERNIGHT,216 BURGUNDY STREET,HEIDELBERG,VIC,3084,145.06090591,-37.75485229
208,WAVERLEY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,343-357 BLACKBURN ROAD,MOUNT WAVERLEY,VIC,3149,145.14554418,-37.8845153899999
209,WESTERN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,1-9 MARION STREET,FOOTSCRAY,VIC,3011,144.88587468,-37.7931866599999
210,GOLD COAST PRIVATE HOSPITAL,PRIVATE OVERNIGHT,14 HILL STREET,SOUTHPORT,QLD,4215,153.38444303,-27.96184877
211,RAMSAY CLINIC CALOUNDRA,PRIVATE OVERNIGHT,96 BEERBURRUM STREET,CALOUNDRA,QLD,4551,153.12553541,-26.78238734
212,BELMONT PRIVATE HOSPITAL,PRIVATE OVERNIGHT,1220 CREEK ROAD,CARINA,QLD,4152,153.09906804,-27.5007244999999
213,BUDERIM PRIVATE HOSPITAL,PRIVATE OVERNIGHT,12 ELSA WILSON DRIVE,BUDERIM,QLD,4556,153.09306376,-26.6839269399999
214,CABOOLTURE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,120-124 MCKEAN STREET,CABOOLTURE,QLD,4510,152.96442003,-27.08063586
215,CAIRNS PRIVATE HOSPITAL,PRIVATE OVERNIGHT,1 UPWARD STREET,CAIRNS,QLD,4870,145.77096902,-16.91541366
216,CANOSSA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,169 SEVENTEEN MILE ROCKS ROAD,OXLEY,QLD,4075,152.96367234,-27.55467987
217,CLIFTON CO-OP HOSPITAL LTD,PRIVATE OVERNIGHT,24 NORMAN STREET,CLIFTON,QLD,4361,151.91111485,-27.9299677299999
218,FRIENDLY SOCIETY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,19-23 BINGERA STREET,BUNDABERG WEST,QLD,4670,152.34245731,-24.8710134099999
219,GREENSLOPES PRIVATE HOSPITAL,PRIVATE OVERNIGHT,NEWDEGATE STREET,GREENSLOPES,QLD,4120,153.04695746,-27.51304306
220,BRISBANE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,259 WICKHAM TERRACE,BRISBANE,QLD,4000,153.02263662,-27.4647461599999
221,JOHN FLYNN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,42 INLAND DRIVE,TUGUN,QLD,4224,153.48862039,-28.1539109299999
222,MATER WOMEN'S & CHILDREN'S PRIVATE HEALTH SERVICES,PRIVATE OVERNIGHT,RAYMOND TERRACE,SOUTH BRISBANE,QLD,4101,153.02784682,-27.4858920999999
223,MATER PRIVATE HOSPITAL (SOUTH BRISBANE),PRIVATE OVERNIGHT,301 VULTURE ST,SOUTH BRISBANE,QLD,4101,153.0287311,-27.48398943
224,MATER PRIVATE HOSPITAL BUNDABERG,PRIVATE OVERNIGHT,313 BOURBONG STREET,BUNDABERG,QLD,4670,152.33040629,-24.8707590299999
225,MATER PRIVATE HOSPITAL MACKAY,PRIVATE OVERNIGHT,76 WILLETTS ROAD,NORTH MACKAY,QLD,4740,149.16591763,-21.13104522
226,MATER PRIVATE HOSPITAL ROCKHAMPTON,PRIVATE OVERNIGHT,CNR WARD & JESSIE STREETS,ROCKHAMPTON,QLD,4700,150.49744157,-23.39802965
227,MATER PRIVATE HOSPITAL TOWNSVILLE,PRIVATE OVERNIGHT,25 FULHAM ROAD,PIMLICO,QLD,4810,146.78753284,-19.2889983699999
228,ST VINCENT'S PRIVATE HOSPITAL BRISBANE,PRIVATE OVERNIGHT,411 MAIN STREET,KANGAROO POINT,QLD,4169,153.03498529,-27.4736162
229,RAMSAY CLINIC NEW FARM,PRIVATE OVERNIGHT,22 SARGENT STREET,NEW FARM,QLD,4005,153.04587778,-27.47361748
230,NORTH WEST PRIVATE HOSPITAL (QLD),PRIVATE OVERNIGHT,137 FLOCKTON STREET,EVERTON PARK,QLD,4053,152.99304287,-27.39405634
231,CURRUMBIN CLINIC,PRIVATE OVERNIGHT,37 BILINGA STREET,CURRUMBIN,QLD,4223,153.48703683,-28.13318849
232,PINDARA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,ALLCHURCH AVENUE,BENOWA,QLD,4217,153.39348006,-28.0073986799999
233,NAMBOUR SELANGOR PRIVATE HOSPITAL,PRIVATE OVERNIGHT,62 NETHERTON STREET,NAMBOUR,QLD,4560,152.95637304,-26.61911441
234,ST ANDREW'S IPSWICH PRIVATE HOSPITAL,PRIVATE OVERNIGHT,CNR RODERICK AND PRING STREET,IPSWICH,QLD,4305,152.76315498,-27.6187671
235,ST ANDREW'S TOOWOOMBA HOSPITAL,PRIVATE OVERNIGHT,280 NORTH STREET,TOOWOOMBA,QLD,4350,151.93434694,-27.5400334399999
236,HILLCREST - ROCKHAMPTON PRIVATE HOSPITAL,PRIVATE OVERNIGHT,4 TALFORD STREET,ROCKHAMPTON,QLD,4700,150.49607403,-23.37759382
237,ST ANDREW'S WAR MEMORIAL HOSPITAL,PRIVATE OVERNIGHT,"457 WICKHAM TERRACE & GROUND FLOOR & LEVEL 4, 33 NORTH STREET",SPRING HILL,QLD,4000,153.0210184,-27.4613125499999
238,PINE RIVERS PRIVATE HOSPITAL,PRIVATE OVERNIGHT,34 DIXON STREET,STRATHPINE,QLD,4500,152.99490243,-27.30850027
239,ST VINCENT'S PRIVATE HOSPITAL TOOWOOMBA,PRIVATE OVERNIGHT,22-36 SCOTT STREET,TOOWOOMBA,QLD,4350,151.97206762,-27.56665062
240,SUNNYBANK PRIVATE HOSPITAL,PRIVATE OVERNIGHT,245 MCCULLOUGH STREET,SUNNYBANK,QLD,4109,153.06143081,-27.5724448399999
241,PENINSULA PRIVATE HOSPITAL (QLD),PRIVATE OVERNIGHT,CNR GEORGE AND FLORENCE STREET,KIPPA-RING,QLD,4021,153.09308043,-27.2306903799999
242,MATER PRIVATE HOSPITAL TOWNSVILLE (HYDE PARK CAMPUS),PRIVATE OVERNIGHT,12-14 OXFORD STREET,HYDE PARK,QLD,4812,146.79897252,-19.2765070799999
243,TOOWONG PRIVATE HOSPITAL,PRIVATE OVERNIGHT,496 MILTON ROAD,TOOWONG,QLD,4066,152.99170281,-27.4772747499999
244,THE WESLEY HOSPITAL,PRIVATE OVERNIGHT,451 CORONATION DRIVE,AUCHENFLOWER,QLD,4066,152.99796965,-27.47832885
245,BURNSIDE HOSPITAL TOORAK GARDENS,PRIVATE OVERNIGHT,120 KENSINGTON ROAD,TOORAK GARDENS,SA,5065,138.63858811,-34.9274215999999
246,CALVARY NORTH ADELAIDE HOSPITAL,PRIVATE OVERNIGHT,89 STRANGWAYS TERRACE,NORTH ADELAIDE,SA,5006,138.58872317,-34.91004178
247,CALVARY CENTRAL DISTRICTS HOSPITAL,PRIVATE OVERNIGHT,25-37 JARVIS ROAD,ELIZABETH VALE,SA,5112,138.6562325,-34.75547489
248,GLENELG COMMUNITY HOSPITAL INC,PRIVATE OVERNIGHT,5 FARRELL STREET,GLENELG SOUTH,SA,5045,138.51222367,-34.98994772
249,GRIFFITH REHABILITATION HOSPITAL,PRIVATE OVERNIGHT,13 DUNROBIN ROAD,HOVE,SA,5048,138.5238602,-35.0102520299999
250,RAMSAY DAY CLINIC KAHLYN,PRIVATE SAME DAY,40 BRIANT ROAD,MAGILL,SA,5072,138.66990753,-34.91689345
251,NORTH EASTERN COMMUNITY HOSPITAL,PRIVATE OVERNIGHT,580 LOWER NORTH EAST ROAD,CAMPBELLTOWN,SA,5074,138.6619951,-34.88254333
252,ST ANDREW'S HOSPITAL INC,PRIVATE OVERNIGHT,350 SOUTH TERRACE & 321 SOUTH TERRACE,ADELAIDE,SA,5000,138.61495326,-34.93421262
253,STIRLING HOSPITAL INC,PRIVATE OVERNIGHT,20 MILAN TERRACE,STIRLING,SA,5152,138.71486384,-35.00737315
254,RAMSAY CLINIC ADELAIDE,PRIVATE OVERNIGHT,33 PARK TERRACE,GILBERTON,SA,5081,138.61349041,-34.90658116
255,ALBANY COMMUNITY HOSPICE,PRIVATE OVERNIGHT,30 WARDEN AVENUE,ALBANY,WA,6330,117.90474842,-35.00322893
256,ATTADALE REHABILITATION HOSPITAL,PRIVATE OVERNIGHT,21 HISLOP ROAD,ATTADALE,WA,6156,115.81067043,-32.02972971
257,BETHESDA HOSPITAL,PRIVATE OVERNIGHT,25 QUEENSLEA DRIVE,CLAREMONT,WA,6010,115.77880164,-31.9878506599999
258,GLENGARRY PRIVATE HOSPITAL,PRIVATE OVERNIGHT,53 ARNISDALE ROAD,DUNCRAIG,WA,6023,115.78482736,-31.83424237
259,HOLLYWOOD PRIVATE HOSPITAL,PRIVATE OVERNIGHT,MONASH AVENUE,NEDLANDS,WA,6009,115.80913979,-31.9696724999999
260,MOUNT HOSPITAL,PRIVATE OVERNIGHT,150 MOUNTS BAY ROAD,PERTH,WA,6000,115.84532913,-31.95835633
261,THE PARK PRIVATE HOSPITAL,PRIVATE OVERNIGHT,14 ALVAN STREET,MOUNT LAWLEY,WA,6050,115.87438042,-31.9343395399999
262,ABBOTSFORD PRIVATE HOSPITAL,PRIVATE OVERNIGHT,61-69 CAMBRIDGE STREET,WEST LEEDERVILLE,WA,6007,115.83738902,-31.94100129
263,PERTH CLINIC,PRIVATE OVERNIGHT,29 HAVELOCK STREET,WEST PERTH,WA,6005,115.84313083,-31.95087444
264,SOUTHBANK DAY SURGERY,PRIVATE SAME DAY,38 MEADOWVALE AVENUE,SOUTH PERTH,WA,6151,115.87179935,-31.9759226899999
265,WAIKIKI PRIVATE HOSPITAL,PRIVATE OVERNIGHT,221 WILLMOT DRIVE,WAIKIKI,WA,6169,115.76314749,-32.31055169
266,SOUTH PERTH HOSPITAL,PRIVATE OVERNIGHT,76 SOUTH TERRACE,SOUTH PERTH,WA,6151,115.86375757,-31.9880991799999
267,ST JOHN OF GOD MT LAWLEY HOSPITAL,PRIVATE OVERNIGHT,THIRLMERE ROAD,MOUNT LAWLEY,WA,6050,115.88492125,-31.9367094999999
268,ST JOHN OF GOD BUNBURY HOSPITAL,PRIVATE OVERNIGHT,CNR ROBERTSON DRIVE & BUSSELL HIGHWAY,BUNBURY,WA,6230,115.64835111,-33.36796473
269,ST JOHN OF GOD GERALDTON HOSPITAL,PRIVATE OVERNIGHT,12 HERMITAGE STREET,GERALDTON,WA,6530,114.61592282,-28.78397107
270,"ST JOHN OF GOD HOSPITAL, SUBIACO",PRIVATE OVERNIGHT,12 SALVADO ROAD,SUBIACO,WA,6008,115.82624541,-31.94159991
271,ST JOHN OF GOD MURDOCH HOSPITAL,PRIVATE OVERNIGHT,100 MURDOCH DRIVE,MURDOCH,WA,6150,115.84481314,-32.0678357799999
272,CALVARY - LENAH VALLEY HOSPITAL,PRIVATE OVERNIGHT,49 AUGUSTA ROAD,LENAH VALLEY,TAS,7008,147.30360377,-42.8659351599999
273,THE HOBART CLINIC,PRIVATE OVERNIGHT,31 CHIPMANS ROAD,ROKEBY,TAS,7019,147.43558885,-42.90462202
274,HOBART PRIVATE HOSPITAL,PRIVATE OVERNIGHT,CORNER ARGYLE STREET AND COLLINS STREET,HOBART,TAS,7001,147.32988453,-42.88075448
275,NORTH WEST PRIVATE HOSPITAL (TAS),PRIVATE OVERNIGHT,21 BRICKPORT ROAD,BURNIE,TAS,7320,145.87954897,-41.04598232
276,CALVARY - ST JOHNS HOSPITAL,PRIVATE OVERNIGHT,30 CASCADE ROAD,SOUTH HOBART,TAS,7000,147.30617836,-42.89545207
277,CALVARY ST LUKES HOSPITAL,PRIVATE OVERNIGHT,24 LYTTLETON STREET,LAUNCESTON,TAS,7250,147.14950142,-41.43392822
278,DARWIN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,ROCKLANDS DRIVE,TIWI,NT,0810,130.88180959,-12.3573295899999
279,PARKVIEW DAY SURGERY,PRIVATE SAME DAY,215 GREENHILL ROAD,EASTWOOD,SA,5063,138.62162216,-34.94073801
280,ILLAWARRA PRIVATE CANCER CARE & RESEARCH CENTRE,PRIVATE SAME DAY,35 DENISON STREET,WOLLONGONG,NSW,2500,150.88836368,-34.4241500099999
281,WESTMEAD PRIVATE HOSPITAL,PRIVATE OVERNIGHT,CNR MONS & DARCY ROADS,WESTMEAD,NSW,2145,150.98235691,-33.80286504
282,MATER PRIVATE HOSPITAL REDLAND,PRIVATE OVERNIGHT,WEIPPIN STREET,CLEVELAND,QLD,4163,153.25043003,-27.54080499
283,PACIFIC PRIVATE HOSPITAL,PRIVATE SAME DAY,"LEVEL 1 & 2, 119-123 NERANG STREE",SOUTHPORT,QLD,4215,153.40782866,-27.97040598
284,SOUTHERN SUBURBS DAY PROCEDURE CENTRE,PRIVATE SAME DAY,47 REGENT STREET,KOGARAH,NSW,2217,151.13499024,-33.9618586899999
285,BARINGA PRIVATE HOSPITAL,PRIVATE OVERNIGHT,31 MACKAYS ROAD,COFFS HARBOUR,NSW,2450,153.10317375,-30.27887442
286,JOHN FAWKNER PRIVATE HOSPITAL,PRIVATE OVERNIGHT,275 MORELAND ROAD,COBURG,VIC,3058,144.95839172,-37.7543733599999
287,BEDFORD DAY SURGERY,PRIVATE SAME DAY,1284 SOUTH ROAD,CLOVELLY PARK,SA,5042,138.57521874,-35.00744087
288,PENINSULA SLEEP CLINIC,PRIVATE OVERNIGHT,"LEVEL 2, BUILDING 1, 49 FRENCHS FOREST ROAD",FRENCHS FOREST,NSW,2086,151.2400208,-33.7510045999999
289,THE CATARACT CLINIC (AUST),PRIVATE SAME DAY,1 MCLAREN STREET,NORTH SYDNEY,NSW,2060,151.20526669,-33.83468247
290,MSI MELBOURNE,PRIVATE SAME DAY,26B DICKENS STREET,ELWOOD,VIC,3184,144.98203091,-37.8731414599999
291,EASTERN ENDOSCOPY CENTRE,PRIVATE SAME DAY,120 BIRKDALE ROAD,BIRKDALE,QLD,4159,153.21285467,-27.49431542
292,FERTILITY CONTROL CLINIC,PRIVATE SAME DAY,116-118 WELLINGTON PARADE,EAST MELBOURNE,VIC,3002,144.9861709,-37.81625367
293,ST ALBANS ENDOSCOPY CENTRE,PRIVATE SAME DAY,328-330 STATION ROAD,ST ALBANS,VIC,3021,144.77953445,-37.7440302699999
294,MURDOCH SURGICENTRE,PRIVATE SAME DAY,100 MURDOCH DRIVE,MURDOCH,WA,6150,115.84407152,-32.0691897
295,ST JOHN OF GOD FRANKSTON REHABILITATION HOSPITAL,PRIVATE OVERNIGHT,255-265 CRANBOURNE ROAD,FRANKSTON,VIC,3199,145.15592878,-38.15303039
296,IPSWICH HOSPICE CARE,PRIVATE OVERNIGHT,"37 CHERMSIDE ROAD, EASTERN HEIGHTS",IPSWICH,QLD,4305,152.76948288,-27.62655656
297,PACIFIC DAY SURGERY CENTRE,PRIVATE SAME DAY,38 MISTERTON STREET,FORTITUDE VALLEY,QLD,4006,153.03230568,-27.45363215
298,STONNINGTON DAY SURGERY,PRIVATE SAME DAY,LEVEL 1; 253 WATTLETREE ROAD,MALVERN,VIC,3144,145.03937783,-37.8636921199999
299,BAYSIDE DAY PROCEDURE AND SPECIALIST CENTRE,PRIVATE SAME DAY,141 CRANBOURNE ROAD,FRANKSTON,VIC,3199,145.1433784,-38.14818775
300,NGALA FAMILY SERVICES,PRIVATE OVERNIGHT,9 GEORGE STREET,KENSINGTON,WA,6151,115.88288377,-31.98825912
301,NOOSA HOSPITAL,PRIVATE OVERNIGHT,111 GOODCHAP STREET,NOOSAVILLE,QLD,4566,153.0463057,-26.40321125
302,ASHFORD COMMUNITY HOSPITAL,PRIVATE OVERNIGHT,55 ANZAC HIGHWAY,ASHFORD,SA,5035,138.57672725,-34.94813349
303,FLINDERS PRIVATE HOSPITAL,PRIVATE OVERNIGHT,1 FLINDERS DRIVE,BEDFORD PARK,SA,5042,138.56955493,-35.02037954
304,MEMORIAL HOSPITAL,PRIVATE OVERNIGHT,SIR EDWIN SMITH AVENUE,NORTH ADELAIDE,SA,5006,138.60007689,-34.9129672399999
305,ADELAIDE DAY SURGERY,PRIVATE SAME DAY,18 NORTH TERRACE,ADELAIDE,SA,5000,138.58887174,-34.92264268
306,THE GLEN ENDOSCOPY CENTRE,PRIVATE SAME DAY,302 SPRINGVALE ROAD,GLEN WAVERLEY,VIC,3150,145.16517999,-37.8846417399999
307,ALEXANDRIA SPECIALIST DAY HOSPITAL,PRIVATE SAME DAY,15 BOWDEN STREET,ALEXANDRIA,NSW,2015,151.19625354,-33.9049243499999
308,GENEA LIVERPOOL,PRIVATE SAME DAY,173-175 BIGGE STREET,LIVERPOOL,NSW,2170,150.92690036,-33.92183799
309,NOOSA SURGICAL & ENDOSCOPY CENTRE,PRIVATE SAME DAY,22 MARY STREET,NOOSAVILLE,QLD,4566,153.06493689,-26.3999391899999
310,PAYNEHAM DIALYSIS CLINIC,PRIVATE SAME DAY,2 PORTRUSH ROAD,PAYNEHAM,SA,5070,138.64005467,-34.89642401
311,VISION CENTRE DAY SURGERY,PRIVATE SAME DAY,95 NERANG STREET,SOUTHPORT,QLD,4215,153.40922867,-27.96982071
312,HAMILTON DAY SURGERY CENTRE,PRIVATE SAME DAY,76 JENNER PARADE,HAMILTON SOUTH,NSW,2303,151.75347972,-32.9322430299999
313,SPENDELOVE PRIVATE HOSPITAL,PRIVATE OVERNIGHT,24 SPENDELOVE AVENUE,SOUTHPORT,QLD,4215,153.40836838,-27.9735945699999
314,MAITLAND PRIVATE HOSPITAL,PRIVATE OVERNIGHT,173 CHISHOLM ROAD,EAST MAITLAND,NSW,2323,151.59791556,-32.7652184199999
315,BUDERIM GASTROENTEROLOGY CENTRE,PRIVATE SAME DAY,"SUITE 5, 102 WISES ROAD",MAROOCHYDORE,QLD,4558,153.08488001,-26.67178224
316,FOCUS EYE CENTRE,PRIVATE SAME DAY,2 MIDDLE STREET,KINGSFORD,NSW,2032,151.22739446,-33.92094894
317,ST VINCENT'S PRIVATE HOSPITAL NORTHSIDE,PRIVATE OVERNIGHT,627 RODE ROAD,CHERMSIDE,QLD,4032,153.02372821,-27.39118912
318,PITTWATER DAY SURGERY,PRIVATE SAME DAY,202/20 BUNGAN STREET,MONA VALE,NSW,2103,151.30177945,-33.67814764
319,MACKAY SPECIALIST DAY HOSPITAL,PRIVATE SAME DAY,85-87 WILLETTS ROAD,NORTH MACKAY,QLD,4740,149.16516943,-21.1293847499999
320,EDEN PRIVATE HOSPITAL,PRIVATE OVERNIGHT,50 MAPLE STREET,COOROY,QLD,4563,152.90887148,-26.41947554
321,SYDNEY DAY SURGERY,PRIVATE SAME DAY,213-219 DARLINGHURST ROAD,DARLINGHURST,NSW,2010,151.22097607,-33.87643802
322,MSI BRISBANE,PRIVATE SAME DAY,8 CAMPBELL STREET,BOWEN HILLS,QLD,4006,153.03716135,-27.44795712
323,LOGAN ENDOSCOPY SERVICES,PRIVATE SAME DAY,UNIT 2/3276 BEAUDESERT ROAD,BROWNS PLAINS,QLD,4118,153.03885114,-27.6591613699999
324,SURRY HILLS DAY HOSPITAL,PRIVATE SAME DAY,573 CROWN STREET,SURRY HILLS,NSW,2010,151.2127041,-33.89099864
325,EASTSIDE ENDOSCOPY CENTRE,PRIVATE SAME DAY,33 WANTIRNA ROAD,RINGWOOD,VIC,3134,145.22751192,-37.819785
326,BALLARAT DAY PROCEDURE CENTRE,PRIVATE SAME DAY,1119-1123 HOWITT STREET,WENDOUREE,VIC,3355,143.83214288,-37.54082427
327,BALLINA DAY SURGERY,PRIVATE SAME DAY,"SUITE 6, 46 TAMAR STREET",BALLINA,NSW,2478,153.5632377,-28.8707098199999
328,LINDFIELD RENAL CARE CENTRE,PRIVATE SAME DAY,280 PACIFIC HIGHWAY,LINDFIELD,NSW,2070,151.16827089,-33.77744997
329,RIVERINA CANCER CARE CENTRE,PRIVATE SAME DAY,31 MEURANT AVENUE,WAGGA WAGGA,NSW,2650,147.35200368,-35.1197356499999
330,LADY BJELKE-PETERSEN COMMUNITY HOSPITAL,PRIVATE OVERNIGHT,31 MARKWELL STREET,KINGAROY,QLD,4610,151.83698692,-26.54299465
331,FOREST HILL DIALYSIS CLINIC,PRIVATE SAME DAY,"SHOPS 26 & 27 FOREST HILL CHASE, 69 MAHONEYS ROAD",FOREST HILL,VIC,3131,145.16647885,-37.83626211
332,COBURG ENDOSCOPY CENTRE,PRIVATE SAME DAY,15 MUNRO STREET,COBURG,VIC,3058,144.9648596,-37.7450083099999
333,KNOX DAY HOSPITAL,PRIVATE SAME DAY,520 MOUNTAIN HIGHWAY,BAYSWATER,VIC,3153,145.24892431,-37.84408567
334,HEALTHWOODS ENDOSCOPY CENTRE,PRIVATE SAME DAY,53 COWPER STREET,GRANVILLE,NSW,2142,151.01249532,-33.83138545
335,SYDNEY RETINA CLINIC & DAY SURGERY,PRIVATE SAME DAY,"LEVEL 13, 187 MACQUARIE STREET",SYDNEY,NSW,2000,151.21213477,-33.86700615
336,REPROMED DAY SURGERY,PRIVATE SAME DAY,180 FULLARTON ROAD,DULWICH,SA,5065,138.62477149,-34.9372577299999
337,MADISON DAY SURGERY,PRIVATE SAME DAY,"SUITE 3, 25-29 HUNTER STREET",HORNSBY,NSW,2077,151.10030345,-33.7032234
338,TOOWOOMBA HOSPICE,PRIVATE OVERNIGHT,57B O'QUINN STREET,TOOWOOMBA,QLD,4350,151.93392202,-27.56748133
339,BARTON PRIVATE HOSPITAL,PRIVATE OVERNIGHT,"2/9 SYDNEY AVENUE & 18 NATIONAL CIRCUIT, (BARTON WARD AT HOTEL REALM)",BARTON,ACT,2600,149.13266163,-35.31257629
340,KEW ENDOSCOPY CENTRE,PRIVATE SAME DAY,"SUITE 5, 828 HIGH STREET",KEW EAST,VIC,3102,145.06248615,-37.79448439
341,TOWNSVILLE DAY SURGERY,PRIVATE SAME DAY,"1 MARTINEZ AVENUE, WEST END",TOWNSVILLE,QLD,4810,146.7828203,-19.2688897699999
342,EPPING SURGERY CENTRE,PRIVATE SAME DAY,34 BORONIA AVENUE,EPPING,NSW,2121,151.07130338,-33.77640286
